query_id,treatment_id,parent_node,Parent Relationship,Join Type,Parallel Aware,Hash Cond,Node Type,Plan Rows,Output,Plan Width,Join Filter,left_child_input_actual_rows,left_child_input_rows,right_child_input_actual_rows,right_child_input_rows,output_rows,input_rows,execution_time,Actual Loops,Shared Read Blocks,Self Shared Read Blocks,Self Shared Hit Blocks,Temp Read Blocks,Temp Written Blocks,execution_log_time,shared_read_blocks_log,run_id,dbname,data_folder_name
107595,6,Hash Join,Outer,Inner,False,(pa.parentid = pt.postid),Hash Join,3240,"['pa.owneruserid', 'pa.parentid', 'pt.postid', 't.tagname']",28,0,1,3557569,0,1874,0,1,0.01885714285714297,1.0,17.0,0.0,0.0,0.0,0.0,0.008113294489060181,1.255272505103306,0,mathso,ce_mathso
107595,6,Sort,Outer,Inner,False,(pq.id = pa.parentid),Hash Join,1,"['u.displayname', 't.tagname', 'u.reputation']",31,0,1,3557569,0,3,0,1,0.012714285714289541,1.0,22757.0,0.0,0.0,0.0,0.0,0.005486936337776219,4.357134093086434,0,mathso,ce_mathso
107596,0,Hash,Outer,Inner,False,(pa.parentid = pt.postid),Hash Join,3,"['u.displayname', 'u.reputation', 'pa.parentid', 'pt.postid']",23,0,1,3558,0,1874,0,1,0.027571428571426186,1.0,22804.0,0.0,0.0,0.0,0.0,0.011812020286528375,4.3580300765769575,0,mathso,ce_mathso
107596,0,Hash,Outer,Inner,False,(pt.tagid = t.id),Hash Join,1874,['pt.postid'],4,0,1,3641094,0,1,0,1,0.023571428571428615,1.0,17.0,0.0,0.0,0.0,0.0,0.010118154719106452,1.255272505103306,0,mathso,ce_mathso
107596,0,Hash Join,Outer,Inner,False,(pa.owneruserid = u.id),Hash Join,3558,"['u.displayname', 'u.reputation', 'pa.parentid']",19,0,3221,3557569,1006,994,1,4227,0.5078571428571479,1.0,22787.0,0.0,0.0,0.0,0.0,0.1783601976294198,4.3577062107846425,0,mathso,ce_mathso
107596,0,Sort,Outer,Inner,False,(pq.id = pa.parentid),Hash Join,1,"['u.displayname', 'u.reputation']",15,0,1,3557569,0,3,0,1,0.015428571428567914,1.0,22805.0,0.0,0.0,0.0,0.0,0.006649379119005626,4.358049119986747,0,mathso,ce_mathso
107596,6,Hash,Outer,Inner,False,(pa.owneruserid = u.id),Hash Join,3,"['u.displayname', 'u.reputation', 'pa.parentid', 'pt.postid']",23,0,0,3240,1006,994,0,1006,0.014142857142851557,1.0,22756.0,0.0,0.0,0.0,0.0,0.0060991361599014105,4.357115009510384,0,mathso,ce_mathso
107596,6,Hash,Outer,Inner,False,(pt.tagid = t.id),Hash Join,1874,['pt.postid'],4,0,1,3641094,0,1,0,1,0.016857142857142814,1.0,17.0,0.0,0.0,0.0,0.0,0.007259943653570288,1.255272505103306,0,mathso,ce_mathso
107596,6,Hash Join,Outer,Inner,False,(pa.parentid = pt.postid),Hash Join,3240,"['pa.owneruserid', 'pa.parentid', 'pt.postid']",12,0,1,3557569,0,1874,0,1,0.023714285714285726,1.0,17.0,0.0,0.0,0.0,0.0,0.010178763815834994,1.255272505103306,0,mathso,ce_mathso
107596,6,Sort,Outer,Inner,False,(pq.id = pa.parentid),Hash Join,1,"['u.displayname', 'u.reputation']",15,0,1,3557569,0,3,0,1,0.0135714285714162,1.0,22757.0,0.0,0.0,0.0,0.0,0.005854359779230649,4.357134093086434,0,mathso,ce_mathso
107597,0,Hash,Outer,Inner,False,(pa.parentid = pt.postid),Hash Join,3,"['u.id', 'u.displayname', 'u.reputation', 'pa.parentid', 'pt.postid']",27,0,1,3558,0,1874,0,1,0.028428571428569072,1.0,22804.0,0.0,0.0,0.0,0.0,0.01217413354978352,4.3580300765769575,0,mathso,ce_mathso
107597,0,Hash,Outer,Inner,False,(pt.tagid = t.id),Hash Join,1874,['pt.postid'],4,0,1,3641094,0,1,0,1,0.013571428571428514,1.0,17.0,0.0,0.0,0.0,0.0,0.005854359779235977,1.255272505103306,0,mathso,ce_mathso
107597,0,Hash Join,Outer,Inner,False,(pa.owneruserid = u.id),Hash Join,3558,"['u.id', 'u.displayname', 'u.reputation', 'pa.parentid']",23,0,3221,3557569,1006,994,1,4227,0.49314285714285283,1.0,22787.0,0.0,0.0,0.0,0.0,0.17410136104102997,4.3577062107846425,0,mathso,ce_mathso
107597,0,Sort,Outer,Inner,False,(pq.id = pa.parentid),Hash Join,1,"['u.id', 'u.displayname', 'u.reputation']",19,0,1,3557569,0,3,0,1,0.014285714285713428,1.0,22805.0,0.0,0.0,0.0,0.0,0.0061603087048180535,4.358049119986747,0,mathso,ce_mathso
107597,6,Hash,Outer,Inner,False,(pa.owneruserid = u.id),Hash Join,3,"['u.id', 'u.displayname', 'u.reputation', 'pa.parentid', 'pt.postid']",27,0,0,3240,1006,994,0,1006,0.011857142857134458,1.0,22756.0,0.0,0.0,0.0,0.0,0.005119201784128951,4.357115009510384,0,mathso,ce_mathso
107597,6,Hash,Outer,Inner,False,(pt.tagid = t.id),Hash Join,1874,['pt.postid'],4,0,1,3641094,0,1,0,1,0.02242857142857143,1.0,17.0,0.0,0.0,0.0,0.0,0.00963297719968542,1.255272505103306,0,mathso,ce_mathso
107597,6,Hash Join,Outer,Inner,False,(pa.parentid = pt.postid),Hash Join,3240,"['pa.owneruserid', 'pa.parentid', 'pt.postid']",12,0,1,3557569,0,1874,0,1,0.020000000000000084,1.0,17.0,0.0,0.0,0.0,0.0,0.00860017176191757,1.255272505103306,0,mathso,ce_mathso
107597,6,Sort,Outer,Inner,False,(pq.id = pa.parentid),Hash Join,1,"['u.id', 'u.displayname', 'u.reputation']",19,0,1,3557569,0,3,0,1,0.013714285714286187,1.0,22757.0,0.0,0.0,0.0,0.0,0.005915566809413369,4.357134093086434,0,mathso,ce_mathso
107598,0,Hash,Outer,Inner,False,(pa.parentid = pt.postid),Hash Join,3,"['u.id', 'u.reputation', 'pa.parentid', 'pt.postid']",16,0,1,3558,0,1874,0,1,0.02999999999998484,1.0,22804.0,0.0,0.0,0.0,0.0,0.01283722470516585,4.3580300765769575,0,mathso,ce_mathso
107598,0,Hash,Outer,Inner,False,(pt.tagid = t.id),Hash Join,1874,['pt.postid'],4,0,1,3641094,0,1,0,1,0.0144285714285714,1.0,17.0,0.0,0.0,0.0,0.0,0.0062214726344883625,1.255272505103306,0,mathso,ce_mathso
107598,0,Hash Join,Outer,Inner,False,(pa.owneruserid = u.id),Hash Join,3558,"['u.id', 'u.reputation', 'pa.parentid']",12,0,3221,3557569,1006,994,1,4227,0.4882857142857152,1.0,22787.0,0.0,0.0,0.0,0.0,0.17268631308242186,4.3577062107846425,0,mathso,ce_mathso
107598,0,Sort,Outer,Inner,False,(pq.id = pa.parentid),Hash Join,1,"['u.id', 'u.reputation']",8,0,1,3557569,0,3,0,1,0.016000000000003272,1.0,22805.0,0.0,0.0,0.0,0.0,0.00689370794790188,4.358049119986747,0,mathso,ce_mathso
107598,6,Hash,Outer,Inner,False,(pa.owneruserid = u.id),Hash Join,3,"['u.id', 'u.reputation', 'pa.parentid', 'pt.postid']",16,0,0,3240,1006,994,0,1006,0.012142857142854185,1.0,22756.0,0.0,0.0,0.0,0.0,0.0052418145692210835,4.357115009510384,0,mathso,ce_mathso
107598,6,Hash,Outer,Inner,False,(pt.tagid = t.id),Hash Join,1874,['pt.postid'],4,0,1,3641094,0,1,0,1,0.015571428571428543,1.0,17.0,0.0,0.0,0.0,0.0,0.006710474213980634,1.255272505103306,0,mathso,ce_mathso
107598,6,Hash Join,Outer,Inner,False,(pa.parentid = pt.postid),Hash Join,3240,"['pa.owneruserid', 'pa.parentid', 'pt.postid']",12,0,1,3557569,0,1874,0,1,0.019714285714285826,1.0,17.0,0.0,0.0,0.0,0.0,0.00847850360538483,1.255272505103306,0,mathso,ce_mathso
107598,6,Sort,Outer,Inner,False,(pq.id = pa.parentid),Hash Join,1,"['u.id', 'u.reputation']",8,0,1,3557569,0,3,0,1,0.018142857142858456,1.0,22757.0,0.0,0.0,0.0,0.0,0.0078087187826973575,4.357134093086434,0,mathso,ce_mathso
107602,0,Hash,Outer,Inner,False,(pa.owneruserid = u.id),Hash Join,65,"['u.id', 'u.reputation', 'u.location', 'pa.parentid', 'pt.postid']",33,0,0,3240,20168,19971,0,20168,5.721999999999999,1.0,22756.0,0.0,0.0,0.0,125.0,0.8274985081334586,4.357115009510384,0,mathso,ce_mathso
107602,0,Hash,Outer,Inner,False,(pt.tagid = t.id),Hash Join,1874,['pt.postid'],4,0,1,3641094,0,1,0,1,0.022999999999999868,1.0,17.0,0.0,0.0,0.0,0.0,0.009875633712160119,1.255272505103306,0,mathso,ce_mathso
107602,0,Hash Join,Outer,Inner,False,(pa.parentid = pt.postid),Hash Join,3240,"['pa.owneruserid', 'pa.parentid', 'pt.postid']",12,0,1,3557569,0,1874,0,1,0.03366666666666657,1.0,17.0,0.0,0.0,0.0,0.0,0.014380511517663888,1.255272505103306,0,mathso,ce_mathso
107602,0,Sort,Outer,Inner,False,(pq.id = pa.parentid),Hash Join,21,"['u.id', 'u.location', 'u.reputation']",25,0,1,3557569,0,65,0,1,0.018000000000010133,1.0,22757.0,0.0,0.0,0.0,125.0,0.007747778000744306,4.357134093086434,0,mathso,ce_mathso
107602,6,Hash,Outer,Inner,False,(pa.owneruserid = u.id),Hash Join,65,"['u.id', 'u.reputation', 'u.location', 'pa.parentid', 'pt.postid']",33,0,0,3240,20168,19971,0,20168,0.12233333333333951,1.0,22756.0,0.0,0.0,0.0,0.0,0.050121861668428504,4.357115009510384,0,mathso,ce_mathso
107602,6,Hash,Outer,Inner,False,(pt.tagid = t.id),Hash Join,1874,['pt.postid'],4,0,1,3641094,0,1,0,1,0.014333333333333165,1.0,17.0,0.0,0.0,0.0,0.0,0.006180697638504555,1.255272505103306,0,mathso,ce_mathso
107602,6,Hash Join,Outer,Inner,False,(pa.parentid = pt.postid),Hash Join,3240,"['pa.owneruserid', 'pa.parentid', 'pt.postid']",12,0,1,3557569,0,1874,0,1,0.01666666666666693,1.0,17.0,0.0,0.0,0.0,0.0,0.007178584627123471,1.255272505103306,0,mathso,ce_mathso
107602,6,Sort,Outer,Inner,False,(pq.id = pa.parentid),Hash Join,21,"['u.id', 'u.location', 'u.reputation']",25,0,1,3557569,0,65,0,1,0.0130000000000052,1.0,22757.0,0.0,0.0,0.0,0.0,0.00560944536028267,4.357134093086434,0,mathso,ce_mathso
107849,0,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.0169999999999999,1.0,18.0,0.0,0.0,0.0,0.0,0.0073209529227445565,1.2787536009528289,0,mathso,ce_mathso
107849,0,Hash,Outer,Inner,False,(posttags.tagid = tags.id),Hash Join,1874,"['tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",72,0,1,3641094,0,1,0,1,0.01,1.0,17.0,0.0,0.0,0.0,0.0,0.004321373782642578,1.255272505103306,0,mathso,ce_mathso
107849,9,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.02000000000000008,1.0,17.6,0.0,0.0,0.0,0.0,0.00860017176191757,1.2695129442179163,0,mathso,ce_mathso
107849,9,Hash,Outer,Inner,False,(posttags.tagid = tags.id),Hash Join,1874,"['tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",72,0,1,3641094,0,1,0,1,0.03,1.0,17.0,0.0,0.0,0.0,0.0,0.012837224705172217,1.255272505103306,0,mathso,ce_mathso
107849,18,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.029500000000000047,1.0,17.0,0.0,0.0,0.0,0.0,0.012626350954050214,1.255272505103306,0,mathso,ce_mathso
107849,24,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.022,1.0,17.0,0.0,0.0,0.0,0.0,0.009450895798693935,1.255272505103306,0,mathso,ce_mathso
107850,0,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.032,1.0,18.0,0.0,0.0,0.0,0.0,0.01367969729119256,1.2787536009528289,0,mathso,ce_mathso
107850,0,Hash,Outer,Inner,False,(posttags.tagid = tags.id),Hash Join,1874,"['tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",72,0,1,3641094,0,1,0,1,0.024,1.0,17.0,0.0,0.0,0.0,0.0,0.010299956639811961,1.255272505103306,0,mathso,ce_mathso
107850,9,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.02339999999999996,1.0,17.6,0.0,0.0,0.0,0.0,0.010045412636098424,1.2695129442179163,0,mathso,ce_mathso
107850,9,Hash,Outer,Inner,False,(posttags.tagid = tags.id),Hash Join,1874,"['tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",72,0,1,3641094,0,1,0,1,0.022999999999999965,1.0,17.0,0.0,0.0,0.0,0.0,0.009875633712160119,1.255272505103306,0,mathso,ce_mathso
107850,18,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.01999999999999985,1.0,17.0,0.0,0.0,0.0,0.0,0.008600171761917474,1.255272505103306,0,mathso,ce_mathso
107850,24,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.024,1.0,17.0,0.0,0.0,0.0,0.0,0.010299956639811961,1.255272505103306,0,mathso,ce_mathso
107851,0,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid']",8,0,1,3557569,0,1874,0,1,0.019,1.0,18.0,0.0,0.0,0.0,0.0,0.008174184006426355,1.2787536009528289,0,mathso,ce_mathso
107851,0,Hash,Outer,Inner,False,(posttags.tagid = tags.id),Hash Join,1874,['posttags.postid'],4,0,1,3641094,0,1,0,1,0.0084999999999999,1.0,17.0,0.0,0.0,0.0,0.0,0.0036759025487842203,1.255272505103306,0,mathso,ce_mathso
107851,9,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid']",8,0,1,3557569,0,1874,0,1,0.02279999999999996,1.0,17.6,0.0,0.0,0.0,0.0,0.009790719354297815,1.2695129442179163,0,mathso,ce_mathso
107851,9,Hash,Outer,Inner,False,(posttags.tagid = tags.id),Hash Join,1874,['posttags.postid'],4,0,1,3641094,0,1,0,1,0.0136666666666666,1.0,17.0,0.0,0.0,0.0,0.0,0.00589516542446965,1.255272505103306,0,mathso,ce_mathso
107851,18,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid']",8,0,1,3557569,0,1874,0,1,0.01950000000000015,1.0,17.0,0.0,0.0,0.0,0.0,0.008387230114158838,1.255272505103306,0,mathso,ce_mathso
107851,24,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid']",8,0,1,3557569,0,1874,0,1,0.02549999999999995,1.0,17.0,0.0,0.0,0.0,0.0,0.01093566470438503,1.255272505103306,0,mathso,ce_mathso
107854,0,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.022,1.0,18.0,0.0,0.0,0.0,0.0,0.009450895798693935,1.2787536009528289,0,mathso,ce_mathso
107854,0,Hash,Outer,Inner,False,(posttags.tagid = tags.id),Hash Join,1874,"['tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",72,0,1,3641094,0,1,0,1,0.0149999999999999,1.0,17.0,0.0,0.0,0.0,0.0,0.006466042249231681,1.255272505103306,0,mathso,ce_mathso
107854,9,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.021999999999999957,1.0,17.6,0.0,0.0,0.0,0.0,0.009450895798693935,1.2695129442179163,0,mathso,ce_mathso
107854,9,Hash,Outer,Inner,False,(posttags.tagid = tags.id),Hash Join,1874,"['tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",72,0,1,3641094,0,1,0,1,0.018999999999999965,1.0,17.0,0.0,0.0,0.0,0.0,0.008174184006426355,1.255272505103306,0,mathso,ce_mathso
107854,18,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.0209999999999999,1.0,17.0,0.0,0.0,0.0,0.0,0.009025742086910208,1.255272505103306,0,mathso,ce_mathso
107854,24,0,0,Inner,False,(posts.id = posttags.postid),Hash Join,1874,"['posts.id', 'posts.posttypeid', 'posts.acceptedanswerid', 'posts.parentid', 'posts.creationdate', 'posts.score', 'posts.viewcount', 'posts.body', 'posts.owneruserid', 'posts.lasteditoruserid', 'posts.lasteditordisplayname', 'posts.lasteditdate', 'posts.lastactivitydate', 'posts.title', 'posts.tags', 'posts.answercount', 'posts.commentcount', 'posts.favoritecount', 'posts.closeddate', 'posts.communityowneddate', 'posts.jsonfield', 'tags.id', 'tags.tagname', 'tags.count', 'tags.excerptpostid', 'tags.wikipostid', 'tags.jsonfield', 'posttags.postid', 'posttags.tagid']",331,0,1,3557569,0,1874,0,1,0.024,1.0,17.0,0.0,0.0,0.0,0.0,0.010299956639811961,1.255272505103306,0,mathso,ce_mathso
107874,0,Hash,Outer,Inner,False,(pa.parentid = pq.id),Hash Join,2022241,"['pa.owneruserid', 'pa.parentid', 'pq.id']",12,0,3557569,3557569,3557569,3557569,2025942,7115138,4086.8071428571425,1.0,120305.0,0.0,0.0,20494.0,20494.0,3.611490398191071,5.080287287372363,0,mathso,ce_mathso
107874,0,Hash Join,Outer,Inner,False,(pt.postid = pq.id),Hash Join,2069719,"['pa.owneruserid', 'pt.tagid']",8,0,3641094,3641094,2025942,2022241,4704743,5667036,6064.140285714287,1.0,136417.0,0.0,0.0,53497.0,53497.0,3.7828408504799214,5.134871678127757,0,mathso,ce_mathso
107874,0,Sort,Outer,Inner,False,(pa.owneruserid = u_1.id),Hash Join,1982998,"['pa.owneruserid', 'pt.tagid']",8,0,4704743,2069719,952172,952172,4525000,5656915,3025.633571428571,1.0,159156.0,0.0,0.0,71563.0,71563.0,3.4809598449607186,5.2018257443991756,0,mathso,ce_mathso
107874,0,Sort,Outer,Inner,False,(pt.tagid = t.id),Hash Join,2,"['t.tagname', 't.id', 'u.age']",24,0,0,2,1943,1943,0,1943,0.4324285714283178,1.0,181879.0,0.0,0.0,124069.0,139283.0,0.156072974927067,5.25978494553307,0,mathso,ce_mathso
107874,6,Aggregate,Outer,Inner,False,(pa.owneruserid = u_1.id),Hash Join,1982998,"['pa.owneruserid', 'pt.tagid']",8,0,0,2069719,0,952172,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,mathso,ce_mathso
107874,6,Hash,Outer,Inner,False,(pa.parentid = pq.id),Hash Join,2022241,"['pa.owneruserid', 'pa.parentid', 'pq.id']",12,0,0,3557569,0,3557569,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,mathso,ce_mathso
